Date,open_MSFT,high_MSFT,low_MSFT,close_MSFT,volume_MSFT,dividends_MSFT,stock_splits_MSFT,open_GOOG,high_GOOG,low_GOOG,close_GOOG,volume_GOOG,dividends_GOOG,stock_splits_GOOG,open_NVDA,high_NVDA,low_NVDA,close_NVDA,volume_NVDA,dividends_NVDA,stock_splits_NVDA
2019-11-27,145.9930992448365,146.1560255184001,145.2167974491403,145.9835205078125,15184400,0.0,0.0,65.58892615421767,65.75651385847843,65.32108264486034,65.4886703491211,19912000,0.0,0.0,5.444302762265764,5.478660746234222,5.407205675153879,5.433596611022949,215784000,0.004,0.0
2019-11-29,145.7726603224167,145.96433741664237,144.98676522485908,145.08261108398438,11977300,0.0,0.0,65.19589478204075,65.34976038824799,65.03877940515288,65.0881576538086,11740000,0.0,0.0,5.402724755306941,5.431107337186706,5.372349580173804,5.396251201629639,141556000,0.0,0.0
2019-12-02,145.4947142747068,145.51388637109562,142.1499073440834,143.3287353515625,27418400,0.0,0.0,64.89064877356707,65.13155040793808,63.89309849333209,64.33800506591797,30218000,0.0,0.0,5.389279273489382,5.402724052529222,5.19458213825058,5.209769248962402,372036000,0.0,0.0
2019-12-03,141.3544587657607,143.21374297484616,140.5493914379198,143.09873962402344,24066000,0.0,0.0,63.8217638191545,64.76399939241195,63.79333403510953,64.60533905029297,22876000,0.0,0.0,5.026027427160417,5.174166468492646,4.988681502231533,5.170183181762695,465232000,0.0,0.0
2019-12-04,143.89415572368517,143.93248528386962,142.99325750712583,143.61622619628906,17574700,0.0,0.0,65.19040848446464,66.12760583204678,65.08366835680843,65.86524963378906,30750000,0.0,0.0,5.2538373681079475,5.276245015765592,5.185369766878101,5.214001655578613,273424000,0.0,0.0
2019-12-05,143.80795009497297,144.0667222385903,143.26165497222814,143.69293212890625,17869100,0.0,0.0,66.23732824183485,66.30506350108688,65.66074136083107,66.24381256103516,24254000,0.0,0.0,5.235911441829592,5.251596699650754,5.166447546634133,5.197071552276611,184884000,0.0,0.0
2019-12-06,144.70881611478853,145.55219814043855,144.01876696942395,145.43719482421875,16403500,0.0,0.0,66.50866906564498,67.03537548949625,66.50866906564498,66.86679077148438,26296000,0.0,0.0,5.2662872915822,5.3153351937792825,5.256328124182509,5.282470226287842,232236000,0.0,0.0
2019-12-09,144.78548597926772,145.87806132608745,144.63213847907696,145.06341552734375,16687400,0.0,0.0,66.73810290911993,67.80598360919771,66.72812527627192,67.013427734375,27086000,0.0,0.0,5.259564901075333,5.337244697227671,5.250850867040222,5.282470226287842,211880000,0.0,0.0
2019-12-10,144.99633521104835,145.57138108304787,144.4883843611925,144.84300231933594,16476100,0.0,0.0,66.91068064967365,67.33339439894587,66.63835442129766,67.06829833984375,21882000,0.0,0.0,5.312596400463681,5.3793216862266835,5.259814044850045,5.327535152435303,256388000,0.0,0.0
2019-12-11,145.23590422597343,145.55217792567566,144.07624861775287,145.38925170898438,18856600,0.0,0.0,67.37653778887096,67.39449144033226,66.96903784813658,67.08625030517578,17008000,0.0,0.0,5.337991670389809,5.41666728813116,5.335501878545427,5.411189556121826,233796000,0.0,0.0
2019-12-12,145.34136712470976,147.05691146730592,144.73758501514732,146.865234375,24612100,0.0,0.0,67.13213742113231,67.62268538319712,66.86080819305734,67.34810638427734,25620000,0.0,0.0,5.382307815980646,5.596922798992293,5.373344946925377,5.578747749328613,404348000,0.0,0.0
2019-12-13,146.63519644666613,148.44657181781108,146.47227020549704,148.10154724121094,23845400,0.0,0.0,67.23239192577302,67.48891071780014,67.02888930064283,67.22640991210938,30992000,0.0,0.0,5.581736060442159,5.700994368545365,5.522728998116946,5.576756477355957,454704000,0.0,0.0
2019-12-16,148.6574103169544,149.41453980971548,148.37948077820016,149.0599365234375,24144200,0.0,0.0,67.65884381506474,68.06684607537709,67.46781513081694,67.89177703857422,27946000,0.0,0.0,5.624310272214276,5.678088438627208,5.596176055825759,5.605637073516846,320976000,0.0,0.0
2019-12-17,148.98327680532122,149.2324701642448,148.0248768070573,148.25489807128906,25425600,0.0,0.0,67.97756388809093,68.08280470906486,67.40062682743502,67.59001159667969,37080000,0.0,0.0,5.624311211858169,5.7064724450708955,5.614850192586446,5.683815956115723,321196000,0.0,0.0
2019-12-18,147.88114652249897,149.01205168342855,147.76612855980937,147.94822692871094,24129200,0.0,0.0,67.66382673211938,67.85684939327416,67.3845139151341,67.4653091430664,30452000,0.0,0.0,5.718671918426402,5.774691047288748,5.7102067211975625,5.714190483093262,343548000,0.0,0.0
2019-12-19,147.5936123385791,149.28998457511955,147.35401231854894,149.23248291015625,24958900,0.0,0.0,67.42542076825107,67.73864691206062,67.28401388342307,67.63590240478516,29398000,0.0,0.0,5.7487972635213955,5.875773785860768,5.743817680320826,5.862329006195068,445360000,0.0,0.0
2019-12-20,150.80425370794111,151.89682917991374,149.78833737082255,150.86175537109375,53477500,0.0,0.0,68.00050414025955,68.01496447741195,67.28475550473438,67.3141860961914,66300000,0.0,0.0,5.928805799592879,5.9850737679728425,5.90963492395464,5.959678649902344,603044000,0.0,0.0
2019-12-23,151.54221121709884,151.54221121709884,150.72757994906289,150.86175537109375,17718200,0.0,0.0,67.62741951701106,67.82343319155363,67.16056372886156,67.27677917480469,17662000,0.0,0.0,5.9883098721707135,6.020427377406328,5.935278686770438,5.945984363555908,355060000,0.0,0.0
2019-12-24,150.92883904515915,151.14928159072662,150.58381443473232,150.8330078125,8989200,0.0,0.0,67.25982427400439,67.34760613309582,66.97452181590131,67.013427734375,6950000,0.0,0.0,5.930547913078171,5.958183983135159,5.896189453033439,5.941004753112793,138864000,0.0,0.0
2019-12-26,151.0055112847345,152.12683760132123,150.85216376519503,152.0693359375,14520600,0.0,0.0,67.14360404217348,67.89959804147992,67.05881319576521,67.85335540771484,13350000,0.0,0.0,5.944490705226434,5.983330602516696,5.925568667453289,5.955196857452393,182852000,0.0,0.0
2019-12-27,152.81688143429395,152.91272728663733,151.63805349539447,152.34727478027344,18412800,0.0,0.0,67.98255000513197,68.05936484627782,67.30022750902084,67.42890930175781,20768000,0.0,0.0,5.970382791073855,5.983827569160509,5.871042349821901,5.897433757781982,254644000,0.0,0.0
2019-12-30,152.37602478687484,152.40477561761756,150.21003137743213,151.0342559814453,16348400,0.0,0.0,67.33463649458284,67.48427054226713,66.53759031626883,66.6433334350586,21018000,0.0,0.0,5.875524474616322,5.880752894090879,5.752780560423165,5.784151077270508,258056000,0.0,0.0
2019-12-31,150.24834362591423,151.2067434443182,149.94164866449506,151.1396484375,18369400,0.0,0.0,66.34257461453261,66.73610889311007,66.2914459055614,66.68722534179688,19236000,0.0,0.0,5.748797056503775,5.867806526364148,5.729626184239047,5.8583455085754395,231004000,0.0,0.0
2020-01-02,152.17477959826513,154.04365702676614,151.74350244153817,153.938232421875,22622100,0.0,0.0,66.91317396432564,68.23941527089603,66.91317396432564,68.20101165771484,28132000,0.0,0.0,5.944241866657635,5.973122596740723,5.8937004702924245,5.973122596740723,237536000,0.0,0.0
2020-01-03,151.73391500120084,153.29609726258695,151.48472160900985,152.02142333984375,21116200,0.0,0.0,67.22789390176241,68.45687791914095,67.11237864352292,67.86632537841797,23728000,0.0,0.0,5.8533658148545955,5.921335744659619,5.828468375098375,5.877516269683838,205384000,0.0,0.0
2020-01-06,150.54547532233843,152.48144743722202,149.99918029711924,152.4143524169922,20813700,0.0,0.0,67.334638908756,69.65394009355374,67.334638908756,69.53972625732422,34646000,0.0,0.0,5.784152221486616,5.90739383341167,5.758010118942423,5.902165412902832,262636000,0.0,0.0
2020-01-07,152.69229472332754,153.02772594826277,150.77549472704587,151.02467346191406,21634100,0.0,0.0,69.72577015812082,69.97764641073589,69.34869021214512,69.49633026123047,30054000,0.0,0.0,5.9305465010706495,6.019430095081791,5.885482375018637,5.973618984222412,314856000,0.0,0.0
2020-01-08,152.31850456843702,154.1107225079249,151.37927666570428,153.4302520751953,27746500,0.0,0.0,69.43348321812883,70.40610079107321,69.37163863459142,70.04399108886719,30560000,0.0,0.0,5.969388232991658,6.026154347116067,5.92930367667282,5.9848246574401855,277108000,0.0,0.0
2020-01-09,155.10747637911362,155.4716731148929,154.33117459939524,155.34707641601562,21385000,0.0,0.0,70.85449308890517,71.1916624769365,70.34074776814586,70.81758117675781,30018000,0.0,0.0,6.07121816558194,6.123004693294112,5.996775150715497,6.050553321838379,255112000,0.0,0.0
2020-01-10,156.04670802840508,156.43006221075413,154.4749178583099,154.62826538085938,20725900,0.0,0.0,71.20313904232299,71.57069039621614,70.74377215164748,71.3113784790039,36414000,0.0,0.0,6.157861242675796,6.188235943694116,6.068728783165868,6.082920074462891,316296000,0.0,0.0
2020-01-13,155.03079186877713,156.5163149194278,154.5515918281817,156.48756408691406,21626500,0.0,0.0,71.63059059491184,71.84955054670604,71.12632818524801,71.78520965576172,33046000,0.0,0.0,6.166078076001969,6.298780716227121,6.143421110703674,6.273634433746338,319840000,0.0,0.0
2020-01-14,156.59296992839242,156.7942403559107,154.9924437393539,155.38539123535156,23477400,0.0,0.0,71.77423455063028,71.91338866020223,71.2435401697261,71.36872863769531,31178000,0.0,0.0,6.230808949556906,6.2562045362392125,6.1434193157035155,6.156615257263184,359088000,0.0,0.0
2020-01-15,155.85500670222126,157.1201017492039,155.80709840040043,156.39170837402344,21417900,0.0,0.0,71.33530684515213,71.89318663532053,71.33530684515213,71.78370666503906,25654000,0.0,0.0,6.169313469372087,6.191721119747413,6.088148064657763,6.114041328430176,263104000,0.0,0.0
2020-01-16,157.51307402876773,159.32444976786272,157.2063789543686,159.25735473632812,23865400,0.0,0.0,72.19470514946046,72.42164873460025,71.8694997638666,72.40718078613281,23474000,0.0,0.0,6.167570348323415,6.203671613741336,6.144166877438785,6.197696208953857,284192000,0.0,0.0
2020-01-17,160.45531624064395,160.5032391624606,158.54809509491176,160.1486358642578,34371700,0.0,0.0,72.96631342898102,73.88331200141222,72.73239081326622,73.83817291259766,47924000,0.0,0.0,6.2168672479580245,6.22433662286197,6.158856480020387,6.2064104080200195,253792000,0.0,0.0
2020-01-21,159.7460828374165,161.19327599619018,159.50648287062842,159.57357788085938,29517200,0.0,0.0,73.77482429679576,74.40976250645976,73.3797907012858,74.03817749023438,40734000,0.0,0.0,6.169811719501558,6.206659972364118,6.138938871829662,6.173048496246338,217916000,0.0,0.0
2020-01-22,160.43614650438377,160.5224136145303,158.78769741302307,158.80686950683594,24138800,0.0,0.0,74.36737000442113,74.97656880566001,74.06460858881637,74.11548614501953,32216000,0.0,0.0,6.2183610668750555,6.313717757257878,6.199439030814688,6.227075099945068,239240000,0.0,0.0
2020-01-23,159.27651870945306,159.8611433691807,158.39479235157336,159.7844696044922,19680800,0.0,0.0,74.19978411382037,74.59281609909843,73.92346227714692,74.15039825439453,27024000,0.0,0.0,6.2671601377198245,6.304007913370884,6.178276525373708,6.2955427169799805,244516000,0.0,0.0
2020-01-24,160.54156537923058,160.56073747236212,157.60886396305796,158.17431640625,24918100,0.0,0.0,74.4965472719519,74.59156691232899,73.08301881479562,73.15584564208984,35692000,0.0,0.0,6.411066396946293,6.4608612773596805,6.182010801827219,6.2362871170043945,373512000,0.0,0.0
2020-01-27,154.44613250044506,156.58337473014765,153.53565555287855,155.5291290283203,32078100,0.0,0.0,71.37472196874512,71.72735634020565,70.88591687655745,71.51936340332031,35104000,0.0,0.0,5.931544275669909,6.031382888265635,5.781911250017913,5.980343341827393,470536000,0.0,0.0
2020-01-28,156.9667843485599,158.8644126590504,156.28632839270935,158.576904296875,24899900,0.0,0.0,71.9732474194818,72.62165656231934,71.44803274118068,72.4500732421875,31548000,0.0,0.0,6.046321017993268,6.206162044030553,5.993040517687762,6.173795700073242,310976000,0.0,0.0
2020-01-29,160.8578681941779,161.730015789088,158.79731384262317,161.04954528808594,34754500,0.0,0.0,72.76131645935061,73.0920015609823,72.15978922396134,72.75283813476562,21554000,0.0,0.0,6.159354558964949,6.195455824942175,6.073458410613675,6.11329460144043,258848000,0.0,0.0
2020-01-30,166.80953362298413,166.80953362298413,163.68514006322894,165.5923614501953,51597500,0.0,0.0,71.82161680847774,72.68549255956445,71.64405148137654,72.6136703491211,26788000,0.0,0.0,6.0154481694685416,6.13346183257264,5.960425337250981,6.120017051696777,290504000,0.0,0.0
2020-01-31,165.04608014089686,165.22816386742548,162.52548331297356,163.1484375,36142700,0.0,0.0,73.26507082640296,73.3264207089035,71.25151456002364,71.53582000732422,48344000,0.0,0.0,6.074204800777387,6.086155609367231,5.844651545724115,5.886478900909424,370420000,0.0,0.0
2020-02-03,163.34011674396208,167.24081204441515,163.31136591181337,167.1258087158203,30107000,0.0,0.0,72.92091644304725,74.31748821349531,72.7707876985507,74.11498260498047,60736000,0.0,0.0,5.868305075225482,6.002999824306521,5.862080832959917,5.983580112457275,255564000,0.0,0.0
2020-02-04,169.770956062863,173.1253556804953,168.97548239865617,172.62698364257812,36433300,0.0,0.0,72.67502941054788,73.2950050197352,71.14030038076602,72.17625427246094,78660000,0.0,0.0,6.125492962796983,6.172051058826828,6.075449254224972,6.15287971496582,271544000,0.0,0.0
2020-02-05,176.37436521541412,176.5372914738198,170.98816145579542,172.41616821289062,39186300,0.0,0.0,72.94187302999258,73.01269824438033,71.35277318970304,72.2341079711914,39724000,0.0,0.0,6.2738820101947885,6.284090013133672,6.159852121020231,6.243258476257324,208220000,0.0,0.0
2020-02-06,173.4416497954925,176.17309565495367,172.5695022825812,175.99099731445312,27751400,0.0,0.0,72.33885060228933,73.91846742873595,72.3009416859092,73.63067626953125,33588000,0.0,0.0,6.277617564134209,6.330150604248047,6.196452155631743,6.330150604248047,218284000,0.0,0.0
2020-02-07,175.24342861365767,177.90777918168536,174.88881070419995,176.2401580810547,33529100,0.0,0.0,73.1852686858617,74.10999967457853,73.13788444225038,73.78031158447266,23446000,0.0,0.0,6.290066224286306,6.312225039610026,6.238528529599995,6.2639241218566895,189752000,0.0,0.0
2020-02-10,175.94306408796697,180.9842425463389,175.62679035046133,180.85006713867188,35844300,0.0,0.0,73.53541298947498,75.29009883655222,73.53541298947498,75.24919891357422,28398000,0.0,0.0,6.286579158700946,6.54800107237844,6.281599576089398,6.54725456237793,529608000,0.0,0.0
2020-02-11,182.71894367742146,182.76686659947933,175.86638991980118,176.7672882080078,53159900,0.0,0.0,75.40531549707039,76.2941315357427,75.09747014066113,75.25468444824219,26892000,0.0,0.0,6.655558447483687,6.784526609041085,6.593563920786329,6.669749736785889,638556000,0.0,0.0
2020-02-12,177.85988062301797,178.11865272773713,174.28505257970104,177.0260772705078,47062900,0.0,0.0,75.53848913983238,75.8484807210562,75.22077269413329,75.72752380371094,23352000,0.0,0.0,6.722532112326665,6.7919960138966236,6.68369221920946,6.7855224609375,374644000,0.0,0.0
2020-02-13,175.46389124839604,178.48284569977233,175.2626207937593,176.06768798828125,35295800,0.0,0.0,75.44920829408801,76.17193596249217,75.04570399212035,75.54747009277344,18590000,0.0,0.0,6.727511743979274,6.808925980660149,6.700124511808282,6.741703033447266,528016000,0.0,0.0
2020-02-14,175.62680417577926,177.69695173476563,175.05175831249736,177.6394500732422,23149500,0.0,0.0,75.59435670690583,75.8507308959961,75.18236644454093,75.8507308959961,23956000,0.0,0.0,7.152011236078267,7.343969741977096,7.120640718348887,7.215001583099365,1041924000,0.0,0.0
2020-02-18,177.88861986541076,179.8916723025023,177.7831952832468,179.44122314453125,27792200,0.0,0.0,75.56443004730549,76.3938902641813,75.44422658387592,75.79735565185547,22414000,0.0,0.0,7.111678577773739,7.402231070489499,7.0922588658579455,7.3838067054748535,620164000,0.0,0.0
2020-02-19,180.728977974262,180.8442954004703,179.20096342113905,179.97938537597656,29997500,0.51,0.0,76.06669623948707,76.41763341431334,75.88364358547996,76.14749908447266,18986000,0.0,0.0,7.506300860949258,7.852871965438706,7.506300860949258,7.8351945877075195,694332000,0.0,0.0
2020-02-20,179.66230072571625,179.95060904015,174.04035458212294,177.23092651367188,36862400,0.0,0.0,75.91356803035652,76.29463597831501,75.15643236695018,75.72154235839844,21932000,0.0,0.0,7.787143140061832,7.875528605812651,7.378328662777949,7.6858110427856445,810052000,0.0,0.0
2020-02-21,176.02962167828235,176.34675929936876,170.34039828780988,171.62815856933594,48572600,0.0,0.0,75.2167818257524,75.4255206152561,73.84066753157023,74.07359313964844,34634000,0.0,0.0,7.57352467153401,7.598670951980513,7.236663383408829,7.321563243865967,768180000,0.0,0.0
2020-02-24,161.22996165292207,167.74566121395696,156.86693259551717,164.22833251953125,68311100,0.0,0.0,71.13080925659237,71.67248587429195,70.39661988764286,70.90536499023438,57342000,0.0,0.0,6.727014163556758,7.017815477764631,6.672489006182636,6.8039469718933105,856916000,0.0,0.0
2020-02-25,167.40930958556814,168.0243604342089,161.11463962065454,161.51828002929688,68073300,0.0,0.0,71.47447790209172,71.73084448401677,68.95067695314324,69.25243377685547,49566000,0.0,0.0,6.879137193086345,6.941131727720052,6.422519912010936,6.524350166320801,1055496000,0.0,0.0
2020-02-26,163.0943474669414,166.50594913864492,161.6528206769927,163.53640747070312,56206100,0.0,0.0,69.63598997060917,70.61159856621043,68.78108714793879,69.48834991455078,44048000,0.0,0.0,6.524598322721968,6.85797395968799,6.523104827677286,6.663774490356445,747732000,0.0,0.0
2020-02-27,156.95342393492467,160.51879152940356,151.82157807180735,152.01377868652344,93174900,0.0,0.0,67.93615769539626,68.41717701997274,65.69715707649404,65.74304962158203,59566000,0.0,0.0,6.35012897349082,6.6515672796936745,6.200406475197816,6.292830944061279,906416000,0.004,0.0
2020-02-28,146.46871208758472,157.32821509793874,146.07469130878144,155.69447326660156,97012700,0.0,0.0,63.718518700171224,66.89272262887631,63.39431412575357,66.80244445800781,75782000,0.0,0.0,6.0402210631096205,6.787588174082748,6.023530004946199,6.728047847747803,1133252000,0.0,0.0
2020-03-02,158.86583657237733,166.17918199089192,155.98278341917523,166.0542449951172,71030800,0.0,0.0,67.41494032418761,69.37313645764524,66.17823133682938,69.28534698486328,48630000,0.0,0.0,6.898199318156651,6.915388824400902,6.502094668214143,6.886490345001221,890744000,0.0,0.0
2020-03-03,167.02487795977277,168.17809625846616,155.93472557182196,158.09701538085938,71677000,0.0,0.0,69.79958595362648,70.33477066359413,66.4368420259964,66.90519714355469,48046000,0.0,0.0,6.942293069763814,7.00208238017077,6.53846564504558,6.62391471862793,652792000,0.0,0.0
2020-03-04,161.92188658435023,164.04572760800113,159.16375565999914,163.90158081054688,49814400,0.0,0.0,67.79500692325001,69.23447258830305,66.99098174193243,69.15615844726562,38266000,0.0,0.0,6.731287337035865,7.097248107064751,6.656550332215514,7.0877814292907715,597408000,0.0,0.0
2020-03-05,159.57701179632636,164.2091100591823,159.23104479488734,159.78843688964844,47817300,0.0,0.0,67.34461769927842,67.77905191742374,65.09513707511007,65.79043579101562,51226000,0.0,0.0,6.888232310358758,7.055144290002254,6.763671145704302,6.808264255523682,540328000,0.0,0.0
2020-03-06,156.27110427662237,156.75161317426108,149.9187760632798,155.2716522216797,72821100,0.0,0.0,63.69657344845058,65.15099801481068,62.89803554980352,64.76145935058594,53212000,0.0,0.0,6.628647631803732,6.686195120601275,6.427356626512226,6.627651214599609,515412000,0.0,0.0
2020-03-09,145.11365022421163,151.60051869449921,144.1526326730579,144.7484588623047,70419300,0.0,0.0,60.117360885710674,62.58430205041915,59.853010697320485,60.62910461425781,67308000,0.0,0.0,5.976445976882009,6.462234819140225,5.9335971812222335,6.114459991455078,614160000,0.0,0.0
2020-03-10,151.9945689781071,154.75268519400026,146.63208823980275,154.64697265625,65354400,0.0,0.0,62.84566014917596,63.900572184390484,60.78920994410171,63.86266326904297,52228000,0.0,0.0,6.39098529424998,6.504086971282959,6.12816158557192,6.504086971282959,580648000,0.0,0.0
2020-03-11,151.0046899112979,151.55246228078457,145.25779449606455,147.64112854003906,56371600,0.0,0.0,62.33192421956028,62.89354470244181,59.656993903094346,60.62162399291992,52170000,0.0,0.0,6.364080629089234,6.392480662144173,6.042961969938855,6.140119552612305,499964000,0.0,0.0
2020-03-12,139.6358698988859,147.48738247584436,133.17783000579516,133.6391143798828,93226400,0.0,0.0,56.1620746510802,59.54726248227407,55.52863195799784,55.60893249511719,84534000,0.0,0.0,5.61671401159961,5.882278509793476,5.376061850651838,5.388767242431641,816540000,0.0,0.0
2020-03-13,141.7501248669071,155.59839482240943,135.244030284054,152.63845825195312,92727400,0.0,0.0,58.805587089421564,60.83859267136455,55.72031411430494,60.83709716796875,74002000,0.0,0.0,5.742270971256923,6.004347740218802,5.4709769854568515,5.999863624572754,634836000,0.0,0.0
2020-03-16,134.54248477585907,143.5280065889765,129.73739603386412,130.14102172851562,87905900,0.0,0.0,54.66574964367809,57.47220814617282,53.5903914218424,54.08367919921875,85048000,0.0,0.0,5.291609037147485,5.6326579701036215,4.832974768753121,4.892764091491699,726972000,0.0,0.0
2020-03-17,134.54250494398482,141.7501391374126,129.73741548169966,140.8563995361328,81059800,0.0,0.0,54.52160271913085,56.40447945696368,52.67114758006748,55.85283660888672,77230000,0.0,0.0,5.0051183420596885,5.5021177691686125,4.758238222605642,5.41268253326416,833632000,0.0,0.0
2020-03-18,132.62045825492916,140.30860076246128,129.7566292767845,134.92689514160156,81593200,0.0,0.0,52.69608956363965,55.18946660920025,51.736942958273225,54.70565414428711,84668000,0.0,0.0,4.98493844411845,5.230074658299522,4.501142965189243,5.052699565887451,874268000,0.0,0.0
2020-03-19,137.20450930513633,144.29681038197006,133.58146825448165,137.1468505859375,85922700,0.0,0.0,54.51861239185515,57.756658723674306,52.875548914586595,55.62788772583008,73022000,0.0,0.0,5.031275456893071,5.399229514745926,4.817777961432094,5.3055596351623535,765512000,0.0,0.0
2020-03-20,140.30858591525512,141.3657112637649,130.5638669046858,131.99578857421875,84866200,0.0,0.0,56.64688582900926,57.059374578299426,53.14399074409835,53.48465347290039,72036000,0.0,0.0,5.455781722739567,5.737788336950569,5.1102490909551594,5.125694751739502,804636000,0.0,0.0
2020-03-23,131.6690156527149,135.09025061490195,127.35405602821129,130.67916870117188,78975200,0.0,0.0,52.936001140270456,53.43477624347039,50.552652074408414,52.701576232910156,80882000,0.0,0.0,5.124696564416883,5.393001774829506,4.94557759698207,5.298583984375,643876000,0.0,0.0
